#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		14720    -0.3435     0.7393    -0.5792     0.0600
		14880    -0.4123     0.7480    -0.5201     0.0590
		15040    -0.4776     0.7504    -0.4570     0.0585
		15200    -0.5285     0.7469    -0.4034     0.0587
		15360    -0.5582     0.7434    -0.3685     0.0596
		15520    -0.5692     0.7423    -0.3535     0.0610
		15680    -0.5714     0.7420    -0.3506     0.0626
		15840    -0.5713     0.7437    -0.3472     0.0640

#OBJECT 31
	*NodeName swat:LeftToeBase
	*ANIMATION 0 100 0
		0     0.0000     0.0000     0.0000     0.0000
		160     1.0000     0.0014    -0.0010     0.0001
		320     1.0000     0.0001     0.0001     0.0005
		480     1.0000    -0.0000    -0.0001     0.0009
		640     1.0000    -0.0000    -0.0000     0.0009
		800     1.0000    -0.0000     0.0000     0.0004
		960     1.0000     0.0003    -0.0031     0.0001
		1120     0.0000     0.0000     0.0000     0.0000
		1280     0.0000     0.0000     0.0000     0.0000
		1440     0.0000     0.0000     0.0000     0.0000
		1600     1.0000    -0.0000     0.0002     0.0005
		1760     1.0000     0.0000    -0.0000     0.0017
		1920     1.0000     0.0000    -0.0000     0.0026
		2080     1.0000     0.0000     0.0000     0.0026
		2240     1.0000    -0.0000     0.0000     0.0019
		2400     1.0000     0.0000    -0.0001     0.0010
		2560     1.0000     0.0003    -0.0007     0.0001
		2720     0.0000     0.0000     0.0000     0.0000
		2880     0.0000     0.0000     0.0000     0.0000
		3040     0.9991     0.0304    -0.0312     0.0000
		3200     0.0000     0.0000     0.0000     0.0000
		3360     0.0000     0.0000     0.0000     0.0000
		3520     0.0000     0.0000     0.0000     0.0000
		3680     0.0000     0.0000     0.0000     0.0000
		3840     0.0000     0.0000     0.0000     0.0000
		4000     0.0000     0.0000     0.0000     0.0000
		4160     1.0000     0.0001    -0.0016     0.0000
		4320     1.0000    -0.0001     0.0002     0.0007
		4480     1.0000     0.0000     0.0001     0.0010
		4640     1.0000     0.0000     0.0001     0.0010
		4800     1.0000    -0.0001    -0.0003     0.0002
		4960     0.0000     0.0000     0.0000     0.0000
		5120     1.0000    -0.0000    -0.0000     0.0020
		5280     1.0000     0.0000     0.0000     0.0033
		5440     0.0000     0.0000     0.0000     0.0000
		5600     0.9993     0.0382    -0.0106     0.0000
		5760     0.9854     0.1692    -0.0216     0.0000
		5920     0.0000     0.0000     0.0000     0.0000
		6080     0.0000     0.0000     0.0000     0.0000
		6240     0.9935     0.0854    -0.0752     0.0000
		6400     0.0000     0.0000     0.0000     0.0000
		6560     0.0000     0.0000     0.0000     0.0000
		6720     0.0000     0.0000     0.0000     0.0000
		6880     0.0000     0.0000     0.0000     0.0000
		7040     0.0000     0.0000     0.0000     0.0000
		7200     0.0000     0.0000     0.0000     0.0000
		7360     0.0000     0.0000     0.0000     0.0000
		7520     0.0000     0.0000     0.0000     0.0000
		7680     0.0000     0.0000     0.0000     0.0000
		7840     1.0000    -0.0003     0.0008     0.0001
		8000     1.0000    -0.0001     0.0000     0.0010
		8160     1.0000    -0.0000     0.0000     0.0018
		8320     1.0000     0.0000    -0.0001     0.0022
		8480     1.0000     0.0000    -0.0000     0.0022
		8640     1.0000    -0.0000     0.0000     0.0020
		8800     1.0000     0.0000    -0.0000     0.0024
		8960     1.0000     0.0000     0.0000     0.0034
		9120     1.0000     0.0000    -0.0000     0.0049
		9280     1.0000     0.0000    -0.0000     0.0067
		9440     1.0000     0.0000     0.0000     0.0076
		9600     1.0000     0.0000    -0.0000     0.0072
		9760     1.0000     0.0000     0.0000     0.0068
		9920     1.0000     0.0000    -0.0000     0.0065
		10080     1.0000     0.0000     0.0000     0.0061
		10240     1.0000     0.0000    -0.0000     0.0058
		10400     1.0000    -0.0000     0.0000     0.0055
		10560     1.0000     0.0000     0.0000     0.0052
		10720     1.0000    -0.0000    -0.0000     0.0049
		10880     1.0000     0.0000     0.0000     0.0046
		11040     1.0000    -0.0000     0.0000     0.0043
		11200     1.0000    -0.0000     0.0000     0.0040
		11360     1.0000    -0.0000     0.0000     0.0037
		11520     1.0000    -0.0000     0.0000     0.0034
		11680     1.0000     0.0000     0.0000     0.0030
		11840     1.0000    -0.0000     0.0000     0.0026
		12000     1.0000     0.0000     0.0000     0.0022
		12160     1.0000    -0.0000     0.0000     0.0021
		12320     1.0000     0.0000    -0.0000     0.0021
		12480     1.0000    -0.0000     0.0001     0.0022
		12640     1.0000    -0.0000    -0.0000     0.0024
		12800     1.0000    -0.0000     0.0000     0.0028
		12960     1.0000     0.0000    -0.0000     0.0034
		13120     1.0000     0.0000     0.0000     0.0037
		13280     1.0000    -0.0000     0.0000     0.0040
		13440     1.0000    -0.0000     0.0000     0.0044
		13600     1.0000     0.0000     0.0000     0.0047
		13760     1.0000    -0.0000     0.0000     0.0049
		13920     1.0000    -0.0000     0.0000     0.0050
		14080     1.0000     0.0000    -0.0000     0.0047
		14240     1.0000     0.0000    -0.0000     0.0042
		14400     1.0000     0.0000     0.0000     0.0033
		14560     1.0000    -0.0000     0.0000     0.0023
		14720     1.0000     0.0000     0.0000     0.0015
		14880     1.0000     0.0000    -0.0000     0.0010
		15040     1.0000     0.0000     0.0000     0.0008
		15200     1.0000    -0.0000     0.0001     0.0009
		15360     1.0000    -0.0000     0.0001     0.0010
		15520     1.0000    -0.0000     0.0001     0.0010
		15680     1.0000     0.0000     0.0000     0.0007
		15840     0.0000     0.0000     0.0000     0.0000

#OBJECT 32
	*NodeName swat:LeftFootToeBase_End
	*ANIMATION 0 0 0

#OBJECT 33
	*NodeName swat:RightUpLeg
	*ANIMATION 0 100 0
		0    -0.4638     0.6300    -0.6228     0.1485
		160    -0.4660     0.6307    -0.6206     0.1488
		320    -0.4663     0.6337    -0.6172     0.1491
		480    -0.4631     0.6419    -0.6112     0.1498
		640    -0.4565     0.6560    -0.6010     0.1508
		800    -0.4497     0.6740    -0.5861     0.1518
		960    -0.4475     0.6922    -0.5662     0.1521
		1120    -0.4540     0.7072    -0.5419     0.1519
		1280    -0.4684     0.7193    -0.5131     0.1521
		1440    -0.4830     0.7316    -0.4812     0.1546
		1600    -0.4867     0.7482    -0.4508     0.1600
		1760    -0.4741     0.7715    -0.4243     0.1672
		1920    -0.4574     0.7941    -0.4003     0.1748
		2080    -0.4571     0.8056    -0.3769     0.1813
		2240    -0.4797     0.8039    -0.3517     0.1861
		2400    -0.5113     0.7964    -0.3230     0.1899
		2560    -0.5313     0.7942    -0.2949     0.1931
		2720    -0.5334     0.7998    -0.2754     0.1962
		2880    -0.5291     0.8058    -0.2662     0.1992
		3040    -0.5340     0.8042    -0.2609     0.2025
		3200    -0.5427     0.8000    -0.2559     0.2064
		3360    -0.5495     0.7978    -0.2482     0.2109
		3520    -0.5549     0.7978    -0.2358     0.2162
		3680    -0.5598     0.7992    -0.2189     0.2219
		3840    -0.5666     0.7986    -0.2030     0.2276
		4000    -0.5778     0.7921    -0.1968     0.2327
		4160    -0.5928     0.7839    -0.1848     0.2377
		4320    -0.6075     0.7782    -0.1595     0.2427
		4480    -0.6247     0.7712    -0.1226     0.2468
		4640    -0.6433     0.7609    -0.0850     0.2517
		4800    -0.6614     0.7475    -0.0610     0.2586
		4960    -0.6812     0.7307    -0.0462     0.2664
		5120    -0.7136     0.6995    -0.0374     0.2743
		5280    -0.7510     0.6597    -0.0279     0.2844
		5440    -0.7698     0.6380    -0.0183     0.2951
		5600    -0.7667     0.6419    -0.0072     0.3034
		5760    -0.7482     0.6634     0.0030     0.3088
		5920    -0.7239     0.6898     0.0108     0.3129
		6080    -0.7039     0.7101     0.0173     0.3176
		6240    -0.6936     0.7201     0.0217     0.3221
		6400    -0.6891     0.7243     0.0221     0.3234
		6560    -0.6911     0.7228     0.0015     0.3237
		6720    -0.6842     0.7291    -0.0178     0.3216
		6880    -0.6752     0.7368    -0.0359     0.3194
		7040    -0.6745     0.7365    -0.0519     0.3187
		7200    -0.6809     0.7300    -0.0598     0.3176
		7360    -0.6902     0.7209    -0.0633     0.3148
		7520    -0.6998     0.7108    -0.0709     0.3119
		7680    -0.7079     0.7020    -0.0776     0.3103
		7840    -0.7220     0.6874    -0.0787     0.3117
		8000    -0.7506     0.6568    -0.0729     0.3178
		8160    -0.7901     0.6101    -0.0597     0.3274
		8320    -0.8311     0.5547    -0.0395     0.3391
		8480    -0.8683     0.4957    -0.0171     0.3517
		8640    -0.9003     0.4353     0.0004     0.3625
		8800    -0.9254     0.3789     0.0097     0.3699
		8960    -0.9408     0.3385     0.0161     0.3718
		9120    -0.9455     0.3246     0.0255     0.3669
		9280    -0.9411     0.3359     0.0382     0.3556
		9440    -0.9307     0.3621     0.0525     0.3400
		9600    -0.9213     0.3839     0.0623     0.3218
		9760    -0.9197     0.3870     0.0665     0.3043
		9920    -0.9227     0.3796     0.0677     0.2903
		10080    -0.9233     0.3795     0.0586     0.2766
		10240    -0.9252     0.3779     0.0345     0.2753
		10400    -0.9171     0.3986    -0.0039     0.2733
		10560    -0.9018     0.4293    -0.0493     0.2709
		10720    -0.8821     0.4611    -0.0961     0.2664
		10880    -0.8581     0.4929    -0.1437     0.2579
		11040    -0.8326     0.5200    -0.1908     0.2489
		11200    -0.8036     0.5454    -0.2384     0.2398
		11360    -0.7687     0.5716    -0.2870     0.2305
		11520    -0.7239     0.6018    -0.3374     0.2209
		11680    -0.6654     0.6341    -0.3938     0.2058
		11840    -0.6108     0.6576    -0.4409     0.1949
		12000    -0.5797     0.6708    -0.4625     0.1887
		12160    -0.5664     0.6690    -0.4812     0.1846
		12320    -0.5553     0.6590    -0.5072     0.1821
		12480    -0.5402     0.6472    -0.5378     0.1803
		12640    -0.5255     0.6375    -0.5634     0.1786
		12800    -0.5194     0.6291    -0.5784     0.1765
		12960    -0.5169     0.6229    -0.5873     0.1750
		13120    -0.5239     0.6104    -0.5941     0.1737
		13280    -0.5371     0.5961    -0.5969     0.1729
		13440    -0.5481     0.5914    -0.5915     0.1724
		13600    -0.5503     0.6001    -0.5805     0.1721
		13760    -0.5434     0.6122    -0.5745     0.1717
		13920    -0.5319     0.6176    -0.5794     0.1711
		14080    -0.5198     0.6190    -0.5888     0.1701
		14240    -0.5080     0.6242    -0.5936     0.1685
		14400    -0.4967     0.6336    -0.5931     0.1661
		14560    -0.4886     0.6393    -0.5938     0.1632
		14720    -0.4857     0.6372    -0.5984     0.1603
		14880    -0.4848     0.6321    -0.6045     0.1574
		15040    -0.4824     0.6262    -0.6125     0.1546
		15200    -0.4775     0.6193    -0.6232     0.1524
		15360    -0.4717     0.6148    -0.6320     0.1508
		15520    -0.4669     0.6174    -0.6331     0.1497
		15680    -0.4641     0.6248    -0.6279     0.1490
		15840    -0.4638     0.6300    -0.6228     0.1485

#OBJECT 34
	*NodeName swat:RightLeg
	*ANIMATION 0 100 0
		0    -0.9994    -0.0308     0.0168     0.5699
		160    -0.9994    -0.0309     0.0172     0.5695
		320    -0.9994    -0.0311     0.0174     0.5694
		480    -0.9994    -0.0311     0.0164     0.5698
		640    -0.9994    -0.0313     0.0147     0.5707
		800    -0.9994    -0.0323     0.0135     0.5719
		960    -0.9993    -0.0349     0.0138     0.5739
		1120    -0.9991    -0.0391     0.0149     0.5769
		1280    -0.9989    -0.0434     0.0147     0.5796
		1440    -0.9989    -0.0454     0.0124     0.5796
		1600    -0.9990    -0.0433     0.0090     0.5767
		1760    -0.9993    -0.0382     0.0053     0.5744
		1920    -0.9995    -0.0329     0.0014     0.5746
		2080    -0.9996    -0.0292    -0.0015     0.5760
		2240    -0.9996    -0.0277    -0.0029     0.5772
		2400    -0.9996    -0.0289    -0.0043     0.5766
		2560    -0.9995    -0.0317    -0.0072     0.5750
		2720    -0.9994    -0.0334    -0.0111     0.5737
		2880    -0.9994    -0.0321    -0.0141     0.5732
		3040    -0.9994    -0.0295    -0.0183     0.5744
		3200    -0.9990    -0.0301    -0.0319     0.5782
		3360    -0.9983    -0.0329    -0.0474     0.5833
		3520    -0.9977    -0.0358    -0.0568     0.5892
		3680    -0.9975    -0.0378    -0.0600     0.5953
		3840    -0.9975    -0.0374    -0.0593     0.6014
		4000    -0.9980    -0.0329    -0.0539     0.6070
		4160    -0.9981    -0.0284    -0.0544     0.6112
		4320    -0.9967    -0.0295    -0.0751     0.6159
		4480    -0.9959    -0.0216    -0.0879     0.6204
		4640    -0.9974    -0.0059    -0.0720     0.6216
		4800    -0.9987     0.0017    -0.0504     0.6204
		4960    -0.9992     0.0002    -0.0411     0.6177
		5120    -0.9993    -0.0041    -0.0376     0.6092
		5280    -0.9996    -0.0048    -0.0296     0.5977
		5440    -0.9997    -0.0030    -0.0243     0.5927
		5600    -0.9996    -0.0013    -0.0271     0.5959
		5760    -0.9994    -0.0006    -0.0352     0.6026
		5920    -0.9991    -0.0002    -0.0431     0.6080
		6080    -0.9988     0.0008    -0.0482     0.6092
		6240    -0.9987     0.0021    -0.0514     0.6063
		6400    -0.9984     0.0025    -0.0567     0.6008
		6560    -0.9988     0.0061    -0.0489     0.5817
		6720    -0.9989     0.0080    -0.0466     0.5664
		6880    -0.9988     0.0111    -0.0476     0.5537
		7040    -0.9989     0.0154    -0.0441     0.5396
		7200    -0.9991     0.0157    -0.0387     0.5293
		7360    -0.9991     0.0117    -0.0396     0.5243
		7520    -0.9981     0.0032    -0.0612     0.5229
		7680    -0.9941    -0.0098    -0.1084     0.5282
		7840    -0.9889    -0.0193    -0.1472     0.5370
		8000    -0.9875    -0.0217    -0.1562     0.5412
		8160    -0.9896    -0.0215    -0.1423     0.5393
		8320    -0.9925    -0.0244    -0.1201     0.5344
		8480    -0.9948    -0.0302    -0.0975     0.5295
		8640    -0.9998    -0.0154    -0.0105     0.5265
		8800    -0.9955     0.0096     0.0944     0.5330
		8960    -0.9825     0.0324     0.1836     0.5504
		9120    -0.9697     0.0446     0.2402     0.5749
		9280    -0.9629     0.0464     0.2657     0.6010
		9440    -0.9609     0.0416     0.2737     0.6254
		9600    -0.9607     0.0378     0.2751     0.6480
		9760    -0.9624     0.0363     0.2691     0.6646
		9920    -0.9636     0.0358     0.2651     0.6756
		10080    -0.9643     0.0366     0.2621     0.6830
		10240    -0.9628     0.0369     0.2678     0.6672
		10400    -0.9612     0.0386     0.2732     0.6522
		10560    -0.9596     0.0412     0.2782     0.6380
		10720    -0.9697     0.0320     0.2423     0.6169
		10880    -0.9793     0.0225     0.2009     0.5953
		11040    -0.9862     0.0157     0.1651     0.5747
		11200    -0.9911     0.0109     0.1328     0.5561
		11360    -0.9947     0.0075     0.1022     0.5401
		11520    -0.9978     0.0033     0.0669     0.5257
		11680    -0.9995    -0.0005     0.0310     0.5268
		11840    -1.0000    -0.0033     0.0032     0.5239
		12000    -1.0000    -0.0025    -0.0059     0.5182
		12160    -0.9999     0.0001    -0.0140     0.5124
		12320    -0.9999    -0.0005    -0.0153     0.5089
		12480    -0.9999    -0.0055    -0.0116     0.5077
		12640    -0.9999    -0.0120    -0.0064     0.5079
		12800    -0.9999    -0.0159     0.0019     0.5079
		12960    -0.9998    -0.0181     0.0084     0.5083
		13120    -0.9998    -0.0188     0.0113     0.5085
		13280    -0.9997    -0.0195     0.0146     0.5093
		13440    -0.9996    -0.0210     0.0170     0.5111
		13600    -0.9996    -0.0228     0.0179     0.5142
		13760    -0.9996    -0.0229     0.0182     0.5186
		13920    -0.9996    -0.0206     0.0185     0.5235
		14080    -0.9997    -0.0180     0.0184     0.5280
		14240    -0.9997    -0.0178     0.0174     0.5321
		14400    -0.9997    -0.0204     0.0157     0.5364
		14560    -0.9996    -0.0236     0.0143     0.5409
		14720    -0.9996    -0.0259     0.0136     0.5453
		14880    -0.9995    -0.0276     0.0136     0.5497
		15040    -0.9995    -0.0290     0.0145     0.5540
		15200    -0.9994    -0.0297     0.0162     0.5578
		15360    -0.9994    -0.0298     0.0177     0.5613
		15520    -0.9994    -0.0301     0.0183     0.5646
		15680    -0.9994    -0.0305     0.0181     0.5676
		15840    -0.9994    -0.0308     0.0168     0.5699

#OBJECT 35
	*NodeName swat:RightFoot
	*ANIMATION 0 100 0
		0     0.7698    -0.2721     0.5773     0.4940
		160     0.7704    -0.2717     0.5768     0.4941
		320     0.7707    -0.2712     0.5766     0.4945
		480     0.7708    -0.2711     0.5766     0.4956
		640     0.7702    -0.2712     0.5773     0.4976
		800     0.7676    -0.2710     0.5808     0.5014
		960     0.7611    -0.2688     0.5904     0.5091
		1120     0.7497    -0.2644     0.6066     0.5221
		1280     0.7365    -0.2596     0.6246     0.5375
		1440     0.7271    -0.2580     0.6362     0.5486
		1600     0.7254    -0.2625     0.6363     0.5510
		1760     0.7307    -0.2718     0.6263     0.5484
		1920     0.7351    -0.2811     0.6169     0.5488
		2080     0.7322    -0.2860     0.6182     0.5569
		2240     0.7229    -0.2857     0.6291     0.5707
		2400     0.7136    -0.2823     0.6411     0.5831
		2560     0.7099    -0.2790     0.6467     0.5886
		2720     0.7122    -0.2781     0.6445     0.5876
		2880     0.7161    -0.2794     0.6396     0.5849
		3040     0.7180    -0.2791     0.6376     0.5864
		3200     0.7183    -0.2736     0.6397     0.5928
		3360     0.7195    -0.2661     0.6415     0.5998
		3520     0.7246    -0.2598     0.6383     0.6041
		3680     0.7332    -0.2552     0.6302     0.6054
		3840     0.7430    -0.2524     0.6199     0.6057
		4000     0.7519    -0.2521     0.6092     0.6063
		4160     0.7582    -0.2506     0.6019     0.6083
		4320     0.7585    -0.2421     0.6051     0.6162
		4480     0.7622    -0.2408     0.6009     0.6200
		4640     0.7758    -0.2505     0.5791     0.6125
		4800     0.7888    -0.2574     0.5582     0.6046
		4960     0.7944    -0.2569     0.5503     0.6021
		5120     0.7911    -0.2545     0.5562     0.6031
		5280     0.7819    -0.2548     0.5690     0.6072
		5440     0.7730    -0.2569     0.5800     0.6148
		5600     0.7678    -0.2599     0.5857     0.6236
		5760     0.7669    -0.2637     0.5851     0.6289
		5920     0.7699    -0.2690     0.5786     0.6282
		6080     0.7747    -0.2758     0.5691     0.6228
		6240     0.7776    -0.2825     0.5617     0.6162
		6400     0.7769    -0.2870     0.5604     0.6110
		6560     0.7711    -0.2989     0.5622     0.5983
		6720     0.7671    -0.3095     0.5619     0.5869
		6880     0.7641    -0.3200     0.5601     0.5770
		7040     0.7605    -0.3305     0.5589     0.5676
		7200     0.7579    -0.3340     0.5604     0.5622
		7360     0.7540    -0.3286     0.5688     0.5632
		7520     0.7436    -0.3139     0.5904     0.5735
		7680     0.7268    -0.2899     0.6227     0.5953
		7840     0.7113    -0.2684     0.6496     0.6193
		8000     0.7003    -0.2550     0.6668     0.6382
		8160     0.6903    -0.2458     0.6805     0.6542
		8320     0.6779    -0.2355     0.6965     0.6726
		8480     0.6610    -0.2228     0.7166     0.6970
		8640     0.6593    -0.2298     0.7159     0.7024
		8800     0.6598    -0.2453     0.7103     0.7038
		8960     0.6605    -0.2612     0.7040     0.7057
		9120     0.6622    -0.2730     0.6979     0.7085
		9280     0.6650    -0.2793     0.6927     0.7118
		9440     0.6682    -0.2814     0.6888     0.7149
		9600     0.6710    -0.2815     0.6860     0.7188
		9760     0.6752    -0.2769     0.6837     0.7220
		9920     0.6784    -0.2723     0.6823     0.7244
		10080     0.6791    -0.2723     0.6817     0.7251
		10240     0.6723    -0.2765     0.6867     0.7193
		10400     0.6958    -0.2859     0.6589     0.6792
		10560     0.7280    -0.2991     0.6169     0.6329
		10720     0.7420    -0.2963     0.6014     0.6082
		10880     0.7525    -0.2936     0.5896     0.5842
		11040     0.7613    -0.2948     0.5775     0.5592
		11200     0.7689    -0.2998     0.5648     0.5341
		11360     0.7756    -0.3084     0.5508     0.5098
		11520     0.7809    -0.3198     0.5366     0.4860
		11680     0.7930    -0.3249     0.5153     0.4692
		11840     0.8023    -0.3325     0.4958     0.4525
		12000     0.8080    -0.3436     0.4787     0.4385
		12160     0.8050    -0.3511     0.4783     0.4320
		12320     0.8013    -0.3539     0.4823     0.4289
		12480     0.8000    -0.3527     0.4854     0.4267
		12640     0.7999    -0.3497     0.4878     0.4254
		12800     0.7995    -0.3484     0.4894     0.4248
		12960     0.7993    -0.3477     0.4900     0.4247
		13120     0.7959    -0.3455     0.4972     0.4276
		13280     0.7899    -0.3412     0.5095     0.4334
		13440     0.7831    -0.3355     0.5237     0.4411
		13600     0.7772    -0.3300     0.5357     0.4491
		13760     0.7725    -0.3261     0.5449     0.4566
		13920     0.7684    -0.3237     0.5520     0.4632
		14080     0.7657    -0.3218     0.5568     0.4679
		14240     0.7659    -0.3190     0.5582     0.4701
		14400     0.7683    -0.3146     0.5575     0.4706
		14560     0.7702    -0.3089     0.5580     0.4717
		14720     0.7698    -0.3024     0.5621     0.4743
		14880     0.7678    -0.2957     0.5684     0.4784
		15040     0.7657    -0.2894     0.5744     0.4827
		15200     0.7644    -0.2842     0.5787     0.4864
		15360     0.7645    -0.2802     0.5805     0.4891
		15520     0.7661    -0.2771     0.5799     0.4910
		15680     0.7683    -0.2746     0.5782     0.4925
		15840     0.7698    -0.2721     0.5773     0.4940

#OBJECT 36
	*NodeName swat:RightToeBase
	*ANIMATION 0 100 0
		0     1.0000    -0.0001     0.0003     0.0004
		160    -1.0000    -0.0021     0.0088     0.0000
		320     1.0000    -0.0026     0.0012     0.0000
		480     1.0000     0.0000     0.0002     0.0003
		640     1.0000    -0.0001    -0.0004     0.0005
		800     1.0000     0.0001    -0.0000     0.0004
		960     1.0000    -0.0001     0.0001     0.0005
		1120     1.0000    -0.0000     0.0002     0.0011
		1280     1.0000     0.0000     0.0001     0.0017
		1440     1.0000     0.0000    -0.0001     0.0018
		1600     1.0000    -0.0000    -0.0001     0.0016
		1760     1.0000    -0.0000     0.0000     0.0014
		1920     1.0000    -0.0000    -0.0001     0.0013
		2080     1.0000     0.0000     0.0000     0.0011
		2240     1.0000    -0.0000    -0.0004     0.0007
		2400     1.0000    -0.0000    -0.0001     0.0006
		2560     1.0000     0.0000     0.0003     0.0013
		2720     1.0000    -0.0000     0.0002     0.0019
		2880     1.0000    -0.0000     0.0003     0.0019
		3040     1.0000     0.0000     0.0000     0.0013
		3200     1.0000     0.0001    -0.0000     0.0009
		3360     1.0000     0.0000    -0.0001     0.0010
		3520     1.0000    -0.0000     0.0002     0.0014
		3680     1.0000     0.0000    -0.0002     0.0016
		3840     1.0000     0.0000    -0.0002     0.0016
		4000     1.0000    -0.0000     0.0002     0.0017
		4160     1.0000     0.0000    -0.0000     0.0087
		4320     1.0000    -0.0000    -0.0000     0.0210
		4480     1.0000     0.0000     0.0000     0.0310
		4640     1.0000    -0.0000    -0.0000     0.0332
		4800     1.0000    -0.0000     0.0000     0.0295
		4960     1.0000    -0.0000     0.0000     0.0260
		5120     1.0000    -0.0000    -0.0000     0.0229
		5280     1.0000     0.0000     0.0000     0.0203
		5440     1.0000    -0.0000    -0.0000     0.0179
		5600     1.0000     0.0000    -0.0000     0.0160
		5760     1.0000     0.0000     0.0001     0.0147
		5920     1.0000     0.0000     0.0000     0.0136
		6080     1.0000    -0.0000     0.0000     0.0123
		6240     1.0000     0.0000    -0.0001     0.0108
		6400     1.0000     0.0000    -0.0001     0.0093
		6560     1.0000    -0.0000     0.0000     0.0039
		6720     1.0000     0.0001     0.0006     0.0002
		6880    -1.0000    -0.0000     0.0001     0.0021
		7040    -1.0000     0.0000     0.0001     0.0049
		7200    -1.0000     0.0000     0.0000     0.0090
		7360    -1.0000     0.0000     0.0000     0.0109
		7520    -1.0000     0.0000     0.0001     0.0022
		7680     1.0000    -0.0000     0.0000     0.0206
		7840     1.0000    -0.0000     0.0000     0.0431
		8000     1.0000    -0.0000    -0.0000     0.0505
		8160     1.0000    -0.0000    -0.0000     0.0465
		8320     1.0000     0.0000    -0.0000     0.0421
		8480     1.0000     0.0000     0.0000     0.0405
		8640     1.0000     0.0000    -0.0000     0.0387
		8800     1.0000    -0.0000    -0.0000     0.0330
		8960     1.0000    -0.0000     0.0000     0.0264
		9120     1.0000    -0.0000    -0.0000     0.0205
		9280     1.0000    -0.0000     0.0000     0.0155
		9440     1.0000    -0.0000     0.0000     0.0111
		9600     1.0000     0.0000     0.0000     0.0083
		9760     1.0000    -0.0000     0.0000     0.0075
		9920     1.0000     0.0000    -0.0000     0.0069
		10080     1.0000    -0.0000    -0.0000     0.0054
		10240     1.0000    -0.0000    -0.0001     0.0022
		10400     1.0000    -0.0000     0.0002     0.0007
		10560     0.9998     0.0013    -0.0205     0.0000
		10720    -1.0000     0.0000     0.0000     0.0006
		10880    -1.0000    -0.0000    -0.0000     0.0013
		11040    -1.0000     0.0000    -0.0001     0.0021
		11200    -1.0000    -0.0000     0.0000     0.0030
		11360    -1.0000    -0.0000     0.0001     0.0042
		11520    -1.0000     0.0000    -0.0000     0.0057
		11680    -1.0000    -0.0000     0.0000     0.0076
		11840    -1.0000     0.0000    -0.0000     0.0100
		12000    -1.0000     0.0000    -0.0000     0.0146
		12160    -1.0000    -0.0000     0.0000     0.0194
		12320    -1.0000    -0.0000     0.0000     0.0197
		12480    -1.0000    -0.0000     0.0000     0.0154
		12640    -1.0000     0.0000     0.0000     0.0106
		12800    -1.0000    -0.0000    -0.0000     0.0091
		12960    -1.0000    -0.0000     0.0000     0.0100
		13120    -1.0000    -0.0000    -0.0000     0.0109
		13280    -1.0000    -0.0000    -0.0000     0.0102
		13440    -1.0000    -0.0000     0.0000     0.0083
		13600    -1.0000    -0.0000     0.0000     0.0071
		13760    -1.0000    -0.0000    -0.0000     0.0071
		13920    -1.0000    -0.0000     0.0000     0.0074
		14080    -1.0000     0.0000     0.0000     0.0075
		14240    -1.0000     0.0000     0.0000     0.0075
		14400    -1.0000    -0.0000    -0.0000     0.0075
		14560    -1.0000     0.0000     0.0000     0.0073
		14720    -1.0000     0.0000    -0.0001     0.0070
		14880    -1.0000    -0.0000    -0.0000     0.0067
		15040    -1.0000    -0.0000     0.0000     0.0059
		15200    -1.0000    -0.0000     0.0000     0.0037
		15360    -1.0000    -0.0001     0.0004     0.0006
		15520     1.0000    -0.0000    -0.0001     0.0013
		15680     1.0000    -0.0000    -0.0000     0.0013
		15840     1.0000    -0.0000     0.0004     0.0004

#OBJECT 37
	*NodeName swat:RightFootToeBase_End
	*ANIMATION 0 0 0
