#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		14720    -0.6087     0.7195    -0.3345     0.0623
		14880    -0.6044     0.7248    -0.3308     0.0639
		15040    -0.5923     0.7344    -0.3314     0.0650
		15200    -0.5822     0.7401    -0.3365     0.0650
		15360    -0.5712     0.7437    -0.3472     0.0640
		15520    -0.5712     0.7437    -0.3472     0.0640
		15680    -0.5712     0.7437    -0.3472     0.0640
		15840    -0.5712     0.7437    -0.3472     0.0640

#OBJECT 31
	*NodeName swat:LeftToeBase
	*ANIMATION 0 100 0
		0     0.0000     0.0000     0.0000     0.0000
		160     1.0000     0.0002    -0.0006     0.0003
		320     1.0000     0.0000     0.0002     0.0005
		480     1.0000    -0.0000     0.0001     0.0004
		640     1.0000    -0.0000     0.0002     0.0004
		800     1.0000    -0.0000    -0.0000     0.0008
		960     1.0000    -0.0001     0.0000     0.0017
		1120     1.0000     0.0000     0.0000     0.0029
		1280     1.0000    -0.0000    -0.0000     0.0041
		1440     1.0000    -0.0000     0.0000     0.0052
		1600     1.0000     0.0000    -0.0000     0.0063
		1760     1.0000     0.0000     0.0000     0.0073
		1920     1.0000     0.0000    -0.0000     0.0082
		2080     1.0000    -0.0000     0.0000     0.0093
		2240     1.0000     0.0000    -0.0000     0.0110
		2400     1.0000     0.0000    -0.0000     0.0131
		2560     1.0000    -0.0000     0.0000     0.0147
		2720     1.0000    -0.0000     0.0000     0.0155
		2880     1.0000    -0.0000    -0.0000     0.0159
		3040     1.0000     0.0000    -0.0000     0.0162
		3200     1.0000    -0.0000     0.0000     0.0162
		3360     1.0000    -0.0000    -0.0000     0.0160
		3520     1.0000    -0.0000     0.0000     0.0154
		3680     1.0000     0.0000     0.0000     0.0143
		3840     1.0000     0.0000     0.0000     0.0132
		4000     1.0000    -0.0000    -0.0000     0.0124
		4160     1.0000     0.0000    -0.0000     0.0120
		4320     1.0000     0.0000     0.0000     0.0115
		4480     1.0000     0.0000     0.0000     0.0110
		4640     1.0000     0.0000     0.0000     0.0115
		4800     1.0000     0.0000    -0.0000     0.0138
		4960     1.0000    -0.0000     0.0000     0.0151
		5120     1.0000    -0.0000     0.0000     0.0107
		5280     1.0000     0.0000     0.0000     0.0026
		5440    -1.0000    -0.0000    -0.0000     0.0025
		5600    -1.0000     0.0000    -0.0000     0.0028
		5760     1.0000    -0.0001    -0.0001     0.0007
		5920     1.0000     0.0000     0.0001     0.0006
		6080    -1.0000    -0.0000    -0.0000     0.0114
		6240    -1.0000    -0.0000    -0.0000     0.0269
		6400    -1.0000     0.0000     0.0000     0.0317
		6560    -1.0000     0.0000    -0.0000     0.0235
		6720    -1.0000    -0.0000    -0.0000     0.0150
		6880    -1.0000    -0.0000     0.0000     0.0142
		7040    -1.0000    -0.0000     0.0000     0.0112
		7200    -1.0000     0.0001    -0.0002     0.0017
		7360     1.0000    -0.0000     0.0000     0.0023
		7520     0.0000     0.0000     0.0000     0.0000
		7680     0.9999    -0.0096     0.0057     0.0000
		7840     1.0000     0.0018     0.0067     0.0000
		8000     1.0000     0.0025     0.0061     0.0000
		8160     1.0000    -0.0027     0.0085     0.0000
		8320     1.0000     0.0013     0.0040     0.0000
		8480     0.9995    -0.0101    -0.0285     0.0000
		8640     0.0000     0.0000     0.0000     0.0000
		8800     0.0000     0.0000     0.0000     0.0000
		8960     0.0000     0.0000     0.0000     0.0000
		9120     0.0000     0.0000     0.0000     0.0000
		9280    -0.3461     0.9381     0.0148     0.0032
		9440     1.0000     0.0000     0.0000     0.0026
		9600    -0.3425     0.9394     0.0132     0.0061
		9760    -0.3479     0.9375     0.0105     0.0113
		9920     0.0000     0.0000     0.0000     0.0000
		10080     0.0000     0.0000     0.0000     0.0000
		10240     0.9998     0.0212     0.0070     0.0000
		10400     1.0000     0.0003     0.0025     0.0000
		10560     1.0000     0.0001    -0.0048     0.0000
		10720     0.0000     0.0000     0.0000     0.0000
		10880     1.0000     0.0000     0.0001     0.0010
		11040     1.0000     0.0000     0.0000     0.0310
		11200     1.0000    -0.0001    -0.0000     0.0019
		11360    -1.0000     0.0000     0.0000     0.0555
		11520    -1.0000     0.0000    -0.0000     0.0823
		11680    -1.0000    -0.0000     0.0000     0.0703
		11840    -1.0000    -0.0000    -0.0000     0.0362
		12000     1.0000    -0.0000     0.0000     0.0014
		12160     1.0000     0.0000     0.0000     0.0294
		12320     1.0000     0.0000    -0.0000     0.0447
		12480     0.9969    -0.0784    -0.0040     0.0708
		12640     1.0000     0.0000    -0.0000     0.0319
		12800     1.0000     0.0000     0.0000     0.0175
		12960     1.0000     0.0000     0.0000     0.0136
		13120     1.0000    -0.0000    -0.0000     0.0148
		13280     1.0000    -0.0000    -0.0000     0.0150
		13440     1.0000     0.0000     0.0000     0.0136
		13600     1.0000    -0.0000     0.0000     0.0121
		13760     1.0000     0.0000    -0.0000     0.0117
		13920     1.0000    -0.0000     0.0000     0.0114
		14080     1.0000     0.0000    -0.0000     0.0098
		14240     1.0000     0.0000    -0.0000     0.0061
		14400     1.0000    -0.0000     0.0000     0.0016
		14560     0.0000     0.0000     0.0000     0.0000
		14720     0.0000     0.0000     0.0000     0.0000
		14880     0.0000     0.0000     0.0000     0.0000
		15040     0.0000     0.0000     0.0000     0.0000
		15200     0.0000     0.0000     0.0000     0.0000
		15360     0.0000     0.0000     0.0000     0.0000
		15520     0.0000     0.0000     0.0000     0.0000
		15680     0.0000     0.0000     0.0000     0.0000
		15840     0.0000     0.0000     0.0000     0.0000

#OBJECT 32
	*NodeName swat:LeftFootToeBase_End
	*ANIMATION 0 0 0

#OBJECT 33
	*NodeName swat:RightUpLeg
	*ANIMATION 0 100 0
		0    -0.4638     0.6300    -0.6228     0.1485
		160    -0.4586     0.6239    -0.6328     0.1461
		320    -0.4645     0.6169    -0.6354     0.1433
		480    -0.4748     0.6072    -0.6371     0.1394
		640    -0.4828     0.5924    -0.6450     0.1338
		800    -0.4820     0.5789    -0.6577     0.1266
		960    -0.4639     0.5792    -0.6703     0.1182
		1120    -0.4254     0.5986    -0.6788     0.1090
		1280    -0.3891     0.6231    -0.6785     0.0989
		1440    -0.4011     0.6179    -0.6762     0.0869
		1600    -0.4836     0.5292    -0.6972     0.0730
		1760    -0.5922     0.2896    -0.7520     0.0603
		1920    -0.6404    -0.0981    -0.7618     0.0537
		2080    -0.6200    -0.4516    -0.6416     0.0545
		2240    -0.6171    -0.6565    -0.4337     0.0596
		2400    -0.6090    -0.7601    -0.2268     0.0682
		2560    -0.5089    -0.8542    -0.1067     0.0780
		2720    -0.3040    -0.9503    -0.0673     0.0876
		2880    -0.0846    -0.9954    -0.0457     0.0985
		3040     0.0664    -0.9978     0.0045     0.1080
		3200     0.1633    -0.9819     0.0956     0.1132
		3360     0.2642    -0.9395     0.2179     0.1155
		3520     0.3881    -0.8542     0.3461     0.1184
		3680     0.5009    -0.7343     0.4581     0.1228
		3840     0.5789    -0.6006     0.5515     0.1265
		4000     0.6301    -0.4591     0.6262     0.1305
		4160     0.6660    -0.3174     0.6750     0.1378
		4320     0.6952    -0.1926     0.6925     0.1500
		4480     0.7224    -0.0992     0.6843     0.1655
		4640     0.7495    -0.0306     0.6613     0.1833
		4800     0.7765     0.0323     0.6293     0.2069
		4960     0.7999     0.0987     0.5920     0.2406
		5120     0.8154     0.1696     0.5535     0.2840
		5280     0.8212     0.2457     0.5151     0.3322
		5440     0.8217     0.3190     0.4723     0.3819
		5600     0.8240     0.3770     0.4229     0.4314
		5760     0.8297     0.4154     0.3730     0.4761
		5920     0.8325     0.4422     0.3337     0.5122
		6080     0.8321     0.4632     0.3052     0.5513
		6240     0.8233     0.4882     0.2897     0.5906
		6400     0.8094     0.5177     0.2772     0.6294
		6560     0.7925     0.5521     0.2589     0.6644
		6720     0.7775     0.5852     0.2301     0.6955
		6880     0.7616     0.6318     0.1442     0.7232
		7040     0.7402     0.6694     0.0639     0.7653
		7200     0.7141     0.7000    -0.0095     0.8160
		7360     0.6804     0.7304    -0.0597     0.8547
		7520     0.6286     0.7732    -0.0836     0.8588
		7680     0.5402     0.8371    -0.0864     0.8161
		7840     0.3927     0.9170    -0.0701     0.7389
		8000     0.1776     0.9833    -0.0387     0.6686
		8160    -0.0572     0.9969     0.0546     0.6485
		8320    -0.2406     0.9546     0.1758     0.6778
		8480    -0.3599     0.8901     0.2797     0.7258
		8640    -0.4503     0.8146     0.3656     0.7814
		8800    -0.5444     0.7188     0.4325     0.8411
		8960    -0.5654     0.6857     0.4585     0.8372
		9120    -0.5707     0.6599     0.4887     0.8033
		9280    -0.5536     0.6431     0.5291     0.7437
		9440    -0.5173     0.6317     0.5774     0.6860
		9600    -0.4611     0.6383     0.6164     0.6384
		9760    -0.3938     0.6734     0.6256     0.5927
		9920    -0.2016     0.7881     0.5816     0.5175
		10080    -0.0185     0.8665     0.4988     0.4789
		10240     0.1373     0.8980     0.4181     0.4693
		10400     0.2643     0.8871     0.3784     0.4762
		10560     0.3958     0.8511     0.3449     0.4795
		10720     0.5371     0.7929     0.2880     0.4655
		10880     0.6659     0.7066     0.2395     0.4407
		11040     0.7381     0.6145     0.2784     0.4222
		11200     0.7582     0.5673     0.3215     0.4140
		11360     0.7663     0.5358     0.3547     0.4019
		11520     0.7864     0.5123     0.3452     0.3652
		11680     0.8052     0.5122     0.2990     0.3083
		11840     0.8008     0.5515     0.2335     0.2525
		12000     0.7664     0.6211     0.1636     0.2123
		12160     0.7181     0.6903     0.0887     0.1884
		12320     0.6735     0.7391     0.0048     0.1691
		12480     0.6155     0.7788    -0.1208     0.1457
		12640     0.5186     0.7946    -0.3157     0.1213
		12800     0.3913     0.7389    -0.5486     0.1058
		12960     0.2603     0.6516    -0.7125     0.1010
		13120     0.1577     0.6262    -0.7635     0.1004
		13280     0.0553     0.6506    -0.7574     0.1007
		13440    -0.0822     0.6540    -0.7520     0.1013
		13600    -0.2408     0.5966    -0.7655     0.1037
		13760    -0.3663     0.5194    -0.7721     0.1093
		13920    -0.4335     0.4907    -0.7558     0.1167
		14080    -0.4603     0.5123    -0.7251     0.1235
		14240    -0.4635     0.5448    -0.6988     0.1280
		14400    -0.4603     0.5630    -0.6864     0.1301
		14560    -0.4634     0.5664    -0.6816     0.1320
		14720    -0.4695     0.5713    -0.6732     0.1345
		14880    -0.4706     0.5900    -0.6560     0.1382
		15040    -0.4636     0.6148    -0.6381     0.1422
		15200    -0.4578     0.6297    -0.6277     0.1457
		15360    -0.4638     0.6300    -0.6228     0.1485
		15520    -0.4638     0.6300    -0.6228     0.1485
		15680    -0.4638     0.6300    -0.6228     0.1485
		15840    -0.4638     0.6300    -0.6228     0.1485

#OBJECT 34
	*NodeName swat:RightLeg
	*ANIMATION 0 100 0
		0    -0.9994    -0.0308     0.0168     0.5699
		160    -0.9994    -0.0315     0.0156     0.5640
		320    -0.9994    -0.0337     0.0123     0.5558
		480    -0.9993    -0.0369     0.0073     0.5469
		640    -0.9992    -0.0399     0.0002     0.5395
		800    -0.9991    -0.0421    -0.0104     0.5375
		960    -0.9987    -0.0436    -0.0250     0.5428
		1120    -0.9981    -0.0452    -0.0422     0.5537
		1280    -0.9969    -0.0489    -0.0608     0.5650
		1440    -0.9953    -0.0550    -0.0803     0.5718
		1600    -0.9930    -0.0618    -0.1006     0.5729
		1760    -0.9902    -0.0676    -0.1220     0.5708
		1920    -0.9867    -0.0726    -0.1451     0.5683
		2080    -0.9823    -0.0784    -0.1700     0.5667
		2240    -0.9768    -0.0855    -0.1961     0.5663
		2400    -0.9704    -0.0938    -0.2227     0.5657
		2560    -0.9629    -0.1039    -0.2492     0.5632
		2720    -0.9541    -0.1156    -0.2762     0.5591
		2880    -0.9495    -0.1230    -0.2886     0.5536
		3040    -0.9490    -0.1248    -0.2894     0.5516
		3200    -0.9509    -0.1226    -0.2842     0.5590
		3360    -0.9538    -0.1198    -0.2757     0.5769
		3520    -0.9571    -0.1184    -0.2643     0.5991
		3680    -0.9597    -0.1169    -0.2555     0.6178
		3840    -0.9613    -0.1124    -0.2517     0.6293
		4000    -0.9620    -0.1058    -0.2515     0.6355
		4160    -0.9626    -0.1008    -0.2513     0.6396
		4320    -0.9634    -0.0975    -0.2498     0.6454
		4480    -0.9646    -0.0928    -0.2469     0.6557
		4640    -0.9662    -0.0870    -0.2427     0.6714
		4800    -0.9679    -0.0856    -0.2362     0.6909
		4960    -0.9695    -0.0923    -0.2270     0.7127
		5120    -0.9711    -0.1015    -0.2161     0.7389
		5280    -0.9728    -0.1038    -0.2072     0.7679
		5440    -0.9743    -0.0959    -0.2038     0.7931
		5600    -0.9753    -0.0787    -0.2061     0.8086
		5760    -0.9754    -0.0542    -0.2138     0.8166
		5920    -0.9744    -0.0268    -0.2231     0.8232
		6080    -0.9742    -0.0039    -0.2257     0.8543
		6240    -0.9742     0.0130    -0.2253     0.8957
		6400    -0.9741     0.0279    -0.2243     0.9465
		6560    -0.9730     0.0453    -0.2262     1.0016
		6720    -0.9706     0.0649    -0.2317     1.0554
		6880    -0.9723     0.0602    -0.2259     1.1002
		7040    -0.9735     0.0558    -0.2215     1.1278
		7200    -0.9742     0.0539    -0.2192     1.1416
		7360    -0.9749     0.0580    -0.2150     1.1354
		7520    -0.9750     0.0659    -0.2122     1.1097
		7680    -0.9742     0.0775    -0.2118     1.0641
		7840    -0.9713     0.0898    -0.2204     0.9999
		8000    -0.9637     0.0994    -0.2478     0.9222
		8160    -0.9563     0.1334    -0.2601     0.8105
		8320    -0.9368     0.1783    -0.3010     0.6776
		8480    -0.8960     0.2553    -0.3632     0.5315
		8640    -0.7859     0.4056    -0.4668     0.3697
		8800    -0.2692     0.6491    -0.7115     0.2484
		8960    -0.2661     0.6150    -0.7422     0.2384
		9120    -0.4192     0.5665    -0.7094     0.2355
		9280    -0.6623     0.5532    -0.5053     0.2386
		9440    -0.7918     0.5508    -0.2638     0.2628
		9600    -0.8421     0.5249    -0.1240     0.3064
		9760    -0.8799     0.4683    -0.0804     0.3614
		9920    -0.9517     0.3004    -0.0632     0.5662
		10080    -0.9691     0.2440    -0.0362     0.7218
		10240    -0.9770     0.2097    -0.0395     0.8474
		10400    -0.9814     0.1530    -0.1159     0.9479
		10560    -0.9699     0.0676    -0.2340     1.0543
		10720    -0.9736     0.0548    -0.2218     1.1316
		10880    -0.9744     0.0517    -0.2187     1.1515
		11040    -0.9742     0.0511    -0.2199     1.1265
		11200    -0.9788     0.0181    -0.2041     1.0830
		11360    -0.9813    -0.0103    -0.1922     1.0430
		11520    -0.9813    -0.0166    -0.1919     0.9992
		11680    -0.9793    -0.0030    -0.2026     0.9486
		11840    -0.9756     0.0133    -0.2193     0.8934
		12000    -0.9722     0.0193    -0.2335     0.8332
		12160    -0.9700     0.0110    -0.2430     0.7727
		12320    -0.9680    -0.0061    -0.2508     0.7164
		12480    -0.9768    -0.0116    -0.2140     0.6580
		12640    -0.9859    -0.0118    -0.1668     0.6118
		12800    -0.9928    -0.0070    -0.1199     0.5896
		12960    -0.9969    -0.0016    -0.0789     0.5863
		13120    -0.9989    -0.0023    -0.0464     0.5952
		13280    -0.9998    -0.0082    -0.0190     0.6067
		13440    -0.9999    -0.0126     0.0043     0.6142
		13600    -0.9997    -0.0114     0.0231     0.6165
		13760    -0.9993    -0.0072     0.0360     0.6158
		13920    -0.9991    -0.0043     0.0427     0.6147
		14080    -0.9990    -0.0045     0.0437     0.6139
		14240    -0.9992    -0.0080     0.0392     0.6126
		14400    -0.9994    -0.0134     0.0327     0.6091
		14560    -0.9994    -0.0191     0.0277     0.6024
		14720    -0.9994    -0.0245     0.0237     0.5945
		14880    -0.9994    -0.0288     0.0201     0.5878
		15040    -0.9994    -0.0315     0.0172     0.5825
		15200    -0.9994    -0.0321     0.0160     0.5770
		15360    -0.9994    -0.0308     0.0168     0.5699
		15520    -0.9994    -0.0308     0.0168     0.5699
		15680    -0.9994    -0.0308     0.0168     0.5699
		15840    -0.9994    -0.0308     0.0168     0.5699

#OBJECT 35
	*NodeName swat:RightFoot
	*ANIMATION 0 100 0
		0     0.7698    -0.2721     0.5773     0.4940
		160     0.7679    -0.2627     0.5843     0.4962
		320     0.7659    -0.2480     0.5932     0.4992
		480     0.7629    -0.2318     0.6036     0.5023
		640     0.7594    -0.2171     0.6134     0.5050
		800     0.7580    -0.2055     0.6190     0.5066
		960     0.7619    -0.1961     0.6173     0.5063
		1120     0.7702    -0.1860     0.6101     0.5048
		1280     0.7775    -0.1723     0.6048     0.5053
		1440     0.7758    -0.1543     0.6118     0.5115
		1600     0.7605    -0.1335     0.6355     0.5263
		1760     0.7337    -0.1104     0.6704     0.5497
		1920     0.7046    -0.0862     0.7043     0.5763
		2080     0.6822    -0.0624     0.7285     0.5976
		2240     0.6693    -0.0398     0.7419     0.6096
		2400     0.6604    -0.0179     0.7507     0.6152
		2560     0.6473     0.0040     0.7622     0.6212
		2720     0.6269     0.0255     0.7787     0.6308
		2880     0.6106     0.0422     0.7908     0.6349
		3040     0.6040     0.0535     0.7952     0.6321
		3200     0.6099     0.0608     0.7902     0.6242
		3360     0.6277     0.0659     0.7756     0.6139
		3520     0.6526     0.0694     0.7545     0.6018
		3680     0.6788     0.0725     0.7307     0.5857
		3840     0.7067     0.0761     0.7034     0.5616
		4000     0.7399     0.0813     0.6678     0.5296
		4160     0.7803     0.0889     0.6190     0.4937
		4320     0.8262     0.0993     0.5546     0.4590
		4480     0.8747     0.1121     0.4716     0.4283
		4640     0.9231     0.1273     0.3628     0.4021
		4800     0.9643     0.1465     0.2208     0.3803
		4960     0.9842     0.1698     0.0506     0.3650
		5120     0.9738     0.1882    -0.1275     0.3602
		5280     0.9377     0.1861    -0.2934     0.3673
		5440     0.8861     0.1560    -0.4364     0.3831
		5600     0.8295     0.1027    -0.5490     0.4026
		5760     0.7809     0.0369    -0.6236     0.4218
		5920     0.7456    -0.0292    -0.6657     0.4417
		6080     0.7340    -0.0781    -0.6747     0.4719
		6240     0.7398    -0.1133    -0.6632     0.5038
		6400     0.7634    -0.1414    -0.6302     0.5337
		6560     0.7951    -0.1716    -0.5817     0.5623
		6720     0.8186    -0.2021    -0.5376     0.5934
		6880     0.8355    -0.2267    -0.5005     0.6231
		7040     0.8198    -0.2523    -0.5141     0.6621
		7200     0.7889    -0.2861    -0.5438     0.7071
		7360     0.7542    -0.3271    -0.5695     0.7509
		7520     0.7392    -0.3621    -0.5679     0.7688
		7680     0.7601    -0.3790    -0.5278     0.7398
		7840     0.8195    -0.3780    -0.4307     0.6637
		8000     0.8744    -0.3964    -0.2797     0.5456
		8160     0.8145    -0.5167    -0.2638     0.4207
		8320     0.5179    -0.7595    -0.3936     0.3125
		8480    -0.1221    -0.8499    -0.5126     0.2968
		8640    -0.6078    -0.6611    -0.4400     0.3862
		8800    -0.8316    -0.4642    -0.3050     0.5550
		8960    -0.8631    -0.4391    -0.2494     0.6085
		9120    -0.8582    -0.4422    -0.2608     0.6462
		9280    -0.8376    -0.4388    -0.3255     0.6657
		9440    -0.8011    -0.4356    -0.4105     0.6839
		9600    -0.7520    -0.4439    -0.4873     0.6931
		9760    -0.6939    -0.4751    -0.5411     0.6795
		9920    -0.5439    -0.5632    -0.6221     0.5898
		10080    -0.3447    -0.6368    -0.6897     0.5445
		10240    -0.1103    -0.6954    -0.7101     0.5183
		10400     0.1571    -0.7620    -0.6282     0.4685
		10560     0.5026    -0.7852    -0.3616     0.4102
		10720     0.7176    -0.6318    -0.2931     0.4406
		10880     0.8282    -0.5071    -0.2388     0.4568
		11040     0.8876    -0.3825    -0.2566     0.4629
		11200     0.9254    -0.2414    -0.2923     0.4693
		11360     0.9491    -0.1437    -0.2805     0.4843
		11520     0.9741    -0.1170    -0.1935     0.4934
		11680     0.9879    -0.1430    -0.0598     0.4973
		11840     0.9794    -0.1899     0.0688     0.4874
		12000     0.9593    -0.2300     0.1639     0.4643
		12160     0.9397    -0.2547     0.2283     0.4424
		12320     0.9217    -0.2611     0.2867     0.4294
		12480     0.9183    -0.2723     0.2873     0.4172
		12640     0.9137    -0.2808     0.2936     0.4108
		12800     0.9058    -0.2870     0.3117     0.4117
		12960     0.8967    -0.2897     0.3348     0.4169
		13120     0.8911    -0.2872     0.3514     0.4253
		13280     0.8877    -0.2842     0.3623     0.4349
		13440     0.8785    -0.2857     0.3828     0.4459
		13600     0.8590    -0.2903     0.4217     0.4601
		13760     0.8346    -0.2937     0.4661     0.4750
		13920     0.8157    -0.2943     0.4981     0.4856
		14080     0.8050    -0.2918     0.5166     0.4902
		14240     0.7969    -0.2851     0.5326     0.4921
		14400     0.7864    -0.2767     0.5523     0.4951
		14560     0.7750    -0.2714     0.5707     0.4988
		14720     0.7682    -0.2699     0.5805     0.5005
		14880     0.7674    -0.2707     0.5812     0.4991
		15040     0.7692    -0.2717     0.5783     0.4964
		15200     0.7699    -0.2724     0.5771     0.4946
		15360     0.7698    -0.2721     0.5773     0.4940
		15520     0.7698    -0.2721     0.5773     0.4940
		15680     0.7698    -0.2721     0.5773     0.4940
		15840     0.7698    -0.2721     0.5773     0.4940

#OBJECT 36
	*NodeName swat:RightToeBase
	*ANIMATION 0 100 0
		0     1.0000    -0.0000     0.0003     0.0004
		160     1.0000    -0.0000     0.0001     0.0009
		320     1.0000     0.0000     0.0001     0.0022
		480     1.0000    -0.0000     0.0000     0.0034
		640     1.0000    -0.0000    -0.0001     0.0042
		800     1.0000     0.0000     0.0000     0.0045
		960     1.0000     0.0000    -0.0001     0.0047
		1120     1.0000     0.0000     0.0000     0.0051
		1280     1.0000    -0.0000    -0.0001     0.0063
		1440     1.0000     0.0000    -0.0000     0.0081
		1600     1.0000    -0.0000    -0.0001     0.0101
		1760     1.0000     0.0000    -0.0000     0.0122
		1920     1.0000     0.0000     0.0000     0.0146
		2080     1.0000     0.0000    -0.0000     0.0170
		2240     1.0000     0.0000     0.0000     0.0191
		2400     1.0000    -0.0000     0.0000     0.0209
		2560     1.0000     0.0000    -0.0000     0.0223
		2720     1.0000    -0.0000     0.0000     0.0235
		2880     1.0000    -0.0000    -0.0000     0.0250
		3040     1.0000     0.0000    -0.0000     0.0277
		3200     1.0000    -0.0000     0.0000     0.0310
		3360     1.0000    -0.0000    -0.0000     0.0342
		3520     1.0000     0.0000    -0.0000     0.0365
		3680     1.0000    -0.0000     0.0000     0.0381
		3840     1.0000     0.0000     0.0000     0.0387
		4000     1.0000     0.0000     0.0000     0.0379
		4160     1.0000     0.0000    -0.0000     0.0363
		4320     1.0000     0.0000     0.0000     0.0349
		4480     1.0000     0.0000    -0.0000     0.0347
		4640     1.0000     0.0000     0.0000     0.0350
		4800     1.0000    -0.0000     0.0000     0.0349
		4960     1.0000    -0.0000    -0.0000     0.0337
		5120     1.0000    -0.0000     0.0000     0.0320
		5280     1.0000    -0.0000    -0.0000     0.0301
		5440     1.0000     0.0000    -0.0000     0.0281
		5600     1.0000    -0.0000     0.0000     0.0260
		5760     1.0000     0.0000     0.0000     0.0246
		5920     1.0000    -0.0000     0.0000     0.0249
		6080     1.0000     0.0000     0.0000     0.0274
		6240     1.0000    -0.0000     0.0000     0.0309
		6400     1.0000    -0.0000    -0.0000     0.0349
		6560     1.0000     0.0000     0.0000     0.0397
		6720     1.0000    -0.0000    -0.0000     0.0453
		6880     1.0000    -0.0000    -0.0000     0.0503
		7040     1.0000    -0.0000     0.0000     0.0535
		7200     1.0000    -0.0000    -0.0000     0.0550
		7360     1.0000     0.0000    -0.0000     0.0556
		7520     1.0000     0.0000     0.0000     0.0553
		7680     0.9986    -0.0522    -0.0028     0.0736
		7840     0.9897    -0.1426    -0.0094     0.1094
		8000     0.9763    -0.2155    -0.0189     0.1723
		8160     0.9673    -0.2518    -0.0300     0.2618
		8320     0.9782    -0.2045    -0.0348     0.3700
		8480     0.9864    -0.1604    -0.0361     0.4745
		8640     0.9881    -0.1487    -0.0394     0.5566
		8800     0.9887    -0.1434    -0.0438     0.6418
		8960     0.9913    -0.1257    -0.0380     0.6222
		9120     0.9960    -0.0853    -0.0266     0.6140
		9280     0.9989    -0.0442    -0.0146     0.6267
		9440     0.9995    -0.0286    -0.0100     0.6539
		9600     0.9990    -0.0422    -0.0156     0.6985
		9760     0.9992    -0.0371    -0.0150     0.7581
		9920     0.9995    -0.0285    -0.0110     0.7173
		10080     0.9997    -0.0230    -0.0082     0.6658
		10240     0.9998    -0.0201    -0.0065     0.6027
		10400     0.9998    -0.0203    -0.0058     0.5287
		10560     0.9997    -0.0240    -0.0055     0.4238
		10720     0.9995    -0.0324    -0.0051     0.2831
		10880     0.9987    -0.0515    -0.0064     0.2202
		11040     0.9970    -0.0775    -0.0081     0.1847
		11200     0.9935    -0.1139    -0.0092     0.1393
		11360     0.9795    -0.2013    -0.0102     0.0802
		11520     1.0000    -0.0000     0.0000     0.0423
		11680     1.0000    -0.0000     0.0000     0.0385
		11840     1.0000    -0.0000     0.0000     0.0346
		12000     1.0000    -0.0000     0.0000     0.0279
		12160     1.0000     0.0000    -0.0000     0.0174
		12320     1.0000     0.0000    -0.0000     0.0048
		12480    -1.0000     0.0000     0.0000     0.0048
		12640    -1.0000    -0.0000     0.0000     0.0076
		12800    -1.0000    -0.0000     0.0000     0.0060
		12960    -1.0000     0.0000    -0.0000     0.0041
		13120    -1.0000     0.0000    -0.0001     0.0032
		13280    -1.0000     0.0000     0.0000     0.0024
		13440    -1.0000     0.0000    -0.0004     0.0011
		13600     1.0000    -0.0000    -0.0001     0.0009
		13760     1.0000     0.0000     0.0000     0.0029
		13920     1.0000     0.0000     0.0000     0.0042
		14080     1.0000    -0.0000     0.0000     0.0044
		14240     1.0000    -0.0000    -0.0001     0.0036
		14400     1.0000    -0.0000     0.0001     0.0022
		14560     1.0000    -0.0000     0.0006     0.0008
		14720    -1.0000     0.0000    -0.0009     0.0002
		14880    -1.0000    -0.0000     0.0001     0.0006
		15040    -1.0000     0.0003     0.0026     0.0002
		15200     1.0000    -0.0001     0.0027     0.0003
		15360     1.0000     0.0001    -0.0006     0.0004
		15520     1.0000     0.0001    -0.0006     0.0004
		15680     1.0000     0.0001    -0.0006     0.0004
		15840     1.0000     0.0001    -0.0006     0.0004

#OBJECT 37
	*NodeName swat:RightFootToeBase_End
	*ANIMATION 0 0 0
