#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 39

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
	*NodeName swat:LeftFootToeBase_End
	*ANIMATION 0 0 0

#OBJECT 33
	*NodeName swat:RightUpLeg
	*ANIMATION 0 100 0
		0    -0.4638     0.6301    -0.6228     0.1485
		160    -0.4622     0.6322    -0.6218     0.1481
		320    -0.4601     0.6309    -0.6246     0.1480
		480    -0.4581     0.6321    -0.6250     0.1479
		640    -0.4561     0.6315    -0.6271     0.1479
		800    -0.4544     0.6310    -0.6288     0.1478
		960    -0.4528     0.6307    -0.6302     0.1477
		1120    -0.4514     0.6309    -0.6310     0.1477
		1280    -0.4502     0.6307    -0.6322     0.1478
		1440    -0.4490     0.6318    -0.6318     0.1479
		1600    -0.4483     0.6319    -0.6323     0.1479
		1760    -0.4477     0.6334    -0.6312     0.1480
		1920    -0.4473     0.6355    -0.6293     0.1480
		2080    -0.4472     0.6364    -0.6285     0.1479
		2240    -0.4472     0.6365    -0.6283     0.1478
		2400    -0.4470     0.6369    -0.6281     0.1479
		2560    -0.4469     0.6365    -0.6286     0.1480
		2720    -0.4470     0.6373    -0.6277     0.1481
		2880    -0.4469     0.6376    -0.6275     0.1482
		3040    -0.4468     0.6381    -0.6271     0.1482
		3200    -0.4470     0.6377    -0.6273     0.1483
		3360    -0.4473     0.6379    -0.6270     0.1484
		3520    -0.4477     0.6380    -0.6265     0.1485
		3680    -0.4479     0.6380    -0.6264     0.1487
		3840    -0.4485     0.6388    -0.6251     0.1488
		4000    -0.4495     0.6381    -0.6251     0.1490
		4160    -0.4506     0.6377    -0.6247     0.1491
		4320    -0.4517     0.6371    -0.6246     0.1493
		4480    -0.4529     0.6367    -0.6241     0.1496
		4640    -0.4544     0.6367    -0.6230     0.1498
		4800    -0.4560     0.6373    -0.6213     0.1500
		4960    -0.4571     0.6375    -0.6202     0.1502
		5120    -0.4583     0.6380    -0.6188     0.1505
		5280    -0.4593     0.6379    -0.6182     0.1508
		5440    -0.4601     0.6381    -0.6174     0.1512
		5600    -0.4612     0.6381    -0.6165     0.1514
		5760    -0.4624     0.6387    -0.6151     0.1518
		5920    -0.4634     0.6386    -0.6143     0.1522
		6080    -0.4650     0.6380    -0.6138     0.1526
		6240    -0.4667     0.6368    -0.6137     0.1529
		6400    -0.4681     0.6362    -0.6133     0.1532
		6560    -0.4702     0.6354    -0.6125     0.1533
		6720    -0.4720     0.6335    -0.6131     0.1536
		6880    -0.4738     0.6340    -0.6113     0.1537
		7040    -0.4753     0.6338    -0.6102     0.1538
		7200    -0.4768     0.6329    -0.6099     0.1538
		7360    -0.4779     0.6323    -0.6097     0.1538
		7520    -0.4787     0.6316    -0.6099     0.1538
		7680    -0.4792     0.6307    -0.6104     0.1538
		7840    -0.4796     0.6301    -0.6107     0.1537
		8000    -0.4801     0.6296    -0.6108     0.1537
		8160    -0.4810     0.6283    -0.6115     0.1537
		8320    -0.4826     0.6275    -0.6110     0.1535
		8480    -0.4843     0.6268    -0.6104     0.1534
		8640    -0.4856     0.6261    -0.6101     0.1532
		8800    -0.4866     0.6247    -0.6107     0.1532
		8960    -0.4873     0.6240    -0.6109     0.1532
		9120    -0.4878     0.6221    -0.6124     0.1533
		9280    -0.4885     0.6218    -0.6122     0.1532
		9440    -0.4891     0.6211    -0.6124     0.1531
		9600    -0.4900     0.6201    -0.6127     0.1529
		9760    -0.4908     0.6194    -0.6127     0.1528
		9920    -0.4913     0.6191    -0.6126     0.1526
		10080    -0.4915     0.6192    -0.6124     0.1523
		10240    -0.4912     0.6194    -0.6124     0.1521
		10400    -0.4902     0.6197    -0.6129     0.1519
		10560    -0.4887     0.6203    -0.6135     0.1517
		10720    -0.4877     0.6198    -0.6149     0.1514
		10880    -0.4863     0.6199    -0.6158     0.1512
		11040    -0.4854     0.6209    -0.6155     0.1511
		11200    -0.4848     0.6216    -0.6153     0.1509
		11360    -0.4847     0.6220    -0.6150     0.1507
		11520    -0.4844     0.6229    -0.6143     0.1503
		11680    -0.4836     0.6231    -0.6147     0.1501
		11840    -0.4825     0.6234    -0.6153     0.1500
		12000    -0.4815     0.6236    -0.6159     0.1499
		12160    -0.4808     0.6236    -0.6164     0.1497
		12320    -0.4803     0.6236    -0.6168     0.1495
		12480    -0.4798     0.6236    -0.6171     0.1494
		12640    -0.4795     0.6237    -0.6174     0.1492
		12800    -0.4791     0.6238    -0.6175     0.1492
		12960    -0.4785     0.6242    -0.6176     0.1491
		13120    -0.4777     0.6245    -0.6179     0.1491
		13280    -0.4769     0.6247    -0.6183     0.1490
		13440    -0.4757     0.6252    -0.6187     0.1490
		13600    -0.4747     0.6249    -0.6198     0.1490
		13760    -0.4737     0.6251    -0.6204     0.1490
		13920    -0.4725     0.6259    -0.6205     0.1490
		14080    -0.4716     0.6264    -0.6207     0.1489
		14240    -0.4707     0.6280    -0.6197     0.1487
		14400    -0.4700     0.6295    -0.6188     0.1485
		14560    -0.4692     0.6311    -0.6177     0.1483
		14720    -0.4681     0.6330    -0.6165     0.1481
		14880    -0.4659     0.6316    -0.6197     0.1484
		15040    -0.4659     0.6316    -0.6197     0.1484
		15200    -0.4659     0.6316    -0.6197     0.1484
		15360    -0.4659     0.6316    -0.6197     0.1484
		15520    -0.4659     0.6316    -0.6197     0.1484
		15680    -0.4659     0.6316    -0.6197     0.1484
		15840    -0.4659     0.6316    -0.6197     0.1484

#OBJECT 34
	*NodeName swat:RightLeg
	*ANIMATION 0 100 0
		0    -0.9994    -0.0309     0.0168     0.5699
		160    -0.9994    -0.0298     0.0197     0.5704
		320    -0.9994    -0.0294     0.0191     0.5709
		480    -0.9994    -0.0297     0.0189     0.5714
		640    -0.9994    -0.0299     0.0182     0.5718
		800    -0.9994    -0.0298     0.0178     0.5722
		960    -0.9994    -0.0297     0.0172     0.5725
		1120    -0.9994    -0.0298     0.0171     0.5727
		1280    -0.9994    -0.0296     0.0177     0.5729
		1440    -0.9994    -0.0301     0.0182     0.5729
		1600    -0.9994    -0.0303     0.0178     0.5729
		1760    -0.9994    -0.0306     0.0184     0.5729
		1920    -0.9993    -0.0308     0.0194     0.5728
		2080    -0.9993    -0.0305     0.0198     0.5727
		2240    -0.9994    -0.0300     0.0199     0.5726
		2400    -0.9994    -0.0297     0.0203     0.5725
		2560    -0.9993    -0.0293     0.0211     0.5723
		2720    -0.9993    -0.0291     0.0225     0.5721
		2880    -0.9993    -0.0292     0.0224     0.5720
		3040    -0.9993    -0.0293     0.0214     0.5719
		3200    -0.9994    -0.0291     0.0211     0.5718
		3360    -0.9993    -0.0292     0.0212     0.5715
		3520    -0.9993    -0.0292     0.0214     0.5713
		3680    -0.9993    -0.0294     0.0209     0.5710
		3840    -0.9993    -0.0298     0.0204     0.5707
		4000    -0.9994    -0.0298     0.0199     0.5703
		4160    -0.9994    -0.0297     0.0199     0.5699
		4320    -0.9994    -0.0300     0.0188     0.5695
		4480    -0.9994    -0.0302     0.0188     0.5690
		4640    -0.9994    -0.0302     0.0197     0.5685
		4800    -0.9993    -0.0304     0.0199     0.5680
		4960    -0.9993    -0.0306     0.0200     0.5674
		5120    -0.9993    -0.0307     0.0209     0.5669
		5280    -0.9993    -0.0304     0.0230     0.5664
		5440    -0.9992    -0.0305     0.0243     0.5658
		5600    -0.9992    -0.0304     0.0251     0.5653
		5760    -0.9992    -0.0305     0.0272     0.5647
		5920    -0.9991    -0.0304     0.0297     0.5640
		6080    -0.9990    -0.0299     0.0328     0.5633
		6240    -0.9990    -0.0297     0.0346     0.5625
		6400    -0.9989    -0.0299     0.0355     0.5618
		6560    -0.9989    -0.0299     0.0354     0.5610
		6720    -0.9989    -0.0297     0.0360     0.5602
		6880    -0.9989    -0.0302     0.0365     0.5594
		7040    -0.9989    -0.0305     0.0369     0.5586
		7200    -0.9989    -0.0304     0.0370     0.5579
		7360    -0.9988    -0.0305     0.0374     0.5572
		7520    -0.9988    -0.0306     0.0384     0.5567
		7680    -0.9988    -0.0307     0.0388     0.5563
		7840    -0.9988    -0.0309     0.0382     0.5560
		8000    -0.9988    -0.0314     0.0379     0.5557
		8160    -0.9987    -0.0314     0.0389     0.5552
		8320    -0.9987    -0.0313     0.0392     0.5546
		8480    -0.9988    -0.0313     0.0384     0.5541
		8640    -0.9988    -0.0313     0.0388     0.5538
		8800    -0.9987    -0.0311     0.0397     0.5536
		8960    -0.9987    -0.0313     0.0404     0.5536
		9120    -0.9987    -0.0314     0.0402     0.5536
		9280    -0.9987    -0.0316     0.0403     0.5536
		9440    -0.9987    -0.0317     0.0402     0.5537
		9600    -0.9987    -0.0313     0.0406     0.5536
		9760    -0.9987    -0.0311     0.0414     0.5537
		9920    -0.9987    -0.0311     0.0409     0.5537
		10080    -0.9987    -0.0312     0.0401     0.5539
		10240    -0.9987    -0.0311     0.0408     0.5543
		10400    -0.9987    -0.0312     0.0410     0.5549
		10560    -0.9987    -0.0312     0.0412     0.5556
		10720    -0.9987    -0.0308     0.0402     0.5562
		10880    -0.9987    -0.0310     0.0398     0.5569
		11040    -0.9987    -0.0311     0.0402     0.5574
		11200    -0.9987    -0.0311     0.0396     0.5577
		11360    -0.9988    -0.0312     0.0374     0.5581
		11520    -0.9989    -0.0314     0.0347     0.5585
		11680    -0.9990    -0.0313     0.0330     0.5591
		11840    -0.9990    -0.0313     0.0320     0.5597
		12000    -0.9990    -0.0312     0.0312     0.5604
		12160    -0.9991    -0.0315     0.0289     0.5609
		12320    -0.9991    -0.0317     0.0264     0.5614
		12480    -0.9992    -0.0320     0.0236     0.5619
		12640    -0.9992    -0.0319     0.0223     0.5624
		12800    -0.9993    -0.0321     0.0211     0.5628
		12960    -0.9993    -0.0323     0.0197     0.5632
		13120    -0.9993    -0.0324     0.0191     0.5637
		13280    -0.9993    -0.0323     0.0182     0.5642
		13440    -0.9993    -0.0322     0.0185     0.5648
		13600    -0.9993    -0.0319     0.0189     0.5653
		13760    -0.9993    -0.0317     0.0192     0.5658
		13920    -0.9993    -0.0316     0.0201     0.5663
		14080    -0.9993    -0.0311     0.0207     0.5668
		14240    -0.9993    -0.0308     0.0211     0.5672
		14400    -0.9993    -0.0307     0.0199     0.5677
		14560    -0.9993    -0.0303     0.0202     0.5682
		14720    -0.9993    -0.0301     0.0204     0.5687
		14880    -0.9993    -0.0300     0.0218     0.5693
		15040    -0.9993    -0.0300     0.0218     0.5693
		15200    -0.9993    -0.0300     0.0218     0.5693
		15360    -0.9993    -0.0300     0.0218     0.5693
		15520    -0.9993    -0.0300     0.0218     0.5693
		15680    -0.9993    -0.0300     0.0218     0.5693
		15840    -0.9993    -0.0300     0.0218     0.5693

#OBJECT 35
	*NodeName swat:RightFoot
	*ANIMATION 0 100 0
		0     0.7698    -0.2720     0.5774     0.4941
		160     0.7715    -0.2735     0.5745     0.4929
		320     0.7708    -0.2734     0.5754     0.4935
		480     0.7708    -0.2731     0.5756     0.4937
		640     0.7702    -0.2727     0.5766     0.4942
		800     0.7696    -0.2725     0.5774     0.4946
		960     0.7691    -0.2723     0.5783     0.4951
		1120     0.7688    -0.2721     0.5787     0.4952
		1280     0.7687    -0.2722     0.5788     0.4952
		1440     0.7688    -0.2719     0.5788     0.4949
		1600     0.7684    -0.2715     0.5794     0.4951
		1760     0.7688    -0.2714     0.5791     0.4946
		1920     0.7695    -0.2715     0.5780     0.4939
		2080     0.7698    -0.2717     0.5776     0.4935
		2240     0.7697    -0.2719     0.5775     0.4933
		2400     0.7699    -0.2721     0.5772     0.4929
		2560     0.7701    -0.2725     0.5768     0.4925
		2720     0.7706    -0.2729     0.5760     0.4919
		2880     0.7705    -0.2727     0.5762     0.4919
		3040     0.7700    -0.2724     0.5769     0.4921
		3200     0.7697    -0.2723     0.5774     0.4922
		3360     0.7697    -0.2722     0.5775     0.4921
		3520     0.7697    -0.2722     0.5775     0.4919
		3680     0.7696    -0.2719     0.5778     0.4919
		3840     0.7695    -0.2715     0.5781     0.4919
		4000     0.7691    -0.2713     0.5787     0.4920
		4160     0.7688    -0.2712     0.5792     0.4920
		4320     0.7680    -0.2707     0.5804     0.4924
		4480     0.7677    -0.2705     0.5809     0.4925
		4640     0.7678    -0.2706     0.5808     0.4923
		4800     0.7677    -0.2705     0.5809     0.4921
		4960     0.7677    -0.2703     0.5810     0.4919
		5120     0.7681    -0.2705     0.5804     0.4914
		5280     0.7689    -0.2711     0.5790     0.4905
		5440     0.7695    -0.2714     0.5781     0.4898
		5600     0.7699    -0.2717     0.5775     0.4893
		5760     0.7708    -0.2722     0.5760     0.4883
		5920     0.7718    -0.2729     0.5743     0.4872
		6080     0.7728    -0.2739     0.5724     0.4861
		6240     0.7731    -0.2745     0.5718     0.4854
		6400     0.7733    -0.2746     0.5715     0.4850
		6560     0.7728    -0.2745     0.5721     0.4849
		6720     0.7725    -0.2748     0.5725     0.4848
		6880     0.7726    -0.2746     0.5724     0.4843
		7040     0.7727    -0.2746     0.5723     0.4839
		7200     0.7726    -0.2747     0.5724     0.4836
		7360     0.7727    -0.2749     0.5721     0.4832
		7520     0.7731    -0.2751     0.5715     0.4827
		7680     0.7732    -0.2752     0.5713     0.4824
		7840     0.7731    -0.2750     0.5716     0.4824
		8000     0.7731    -0.2748     0.5716     0.4823
		8160     0.7734    -0.2751     0.5711     0.4818
		8320     0.7735    -0.2753     0.5709     0.4815
		8480     0.7731    -0.2752     0.5714     0.4815
		8640     0.7733    -0.2755     0.5711     0.4813
		8800     0.7734    -0.2758     0.5707     0.4811
		8960     0.7737    -0.2759     0.5703     0.4810
		9120     0.7734    -0.2758     0.5708     0.4813
		9280     0.7735    -0.2758     0.5706     0.4814
		9440     0.7736    -0.2758     0.5706     0.4814
		9600     0.7736    -0.2761     0.5704     0.4814
		9760     0.7739    -0.2764     0.5698     0.4812
		9920     0.7738    -0.2763     0.5700     0.4814
		10080     0.7737    -0.2761     0.5702     0.4816
		10240     0.7743    -0.2763     0.5693     0.4815
		10400     0.7748    -0.2764     0.5687     0.4815
		10560     0.7753    -0.2764     0.5679     0.4816
		10720     0.7752    -0.2764     0.5681     0.4822
		10880     0.7753    -0.2763     0.5680     0.4825
		11040     0.7760    -0.2764     0.5670     0.4824
		11200     0.7761    -0.2763     0.5669     0.4825
		11360     0.7755    -0.2758     0.5679     0.4832
		11520     0.7749    -0.2752     0.5691     0.4840
		11680     0.7745    -0.2749     0.5697     0.4846
		11840     0.7743    -0.2747     0.5700     0.4852
		12000     0.7743    -0.2746     0.5701     0.4856
		12160     0.7735    -0.2739     0.5716     0.4866
		12320     0.7726    -0.2732     0.5731     0.4877
		12480     0.7715    -0.2724     0.5750     0.4888
		12640     0.7710    -0.2721     0.5757     0.4894
		12800     0.7706    -0.2718     0.5765     0.4901
		12960     0.7701    -0.2713     0.5773     0.4907
		13120     0.7699    -0.2712     0.5776     0.4911
		13280     0.7696    -0.2711     0.5781     0.4917
		13440     0.7698    -0.2713     0.5777     0.4918
		13600     0.7700    -0.2716     0.5774     0.4919
		13760     0.7701    -0.2718     0.5772     0.4921
		13920     0.7706    -0.2721     0.5763     0.4919
		14080     0.7709    -0.2726     0.5756     0.4919
		14240     0.7714    -0.2730     0.5748     0.4917
		14400     0.7712    -0.2728     0.5751     0.4921
		14560     0.7717    -0.2732     0.5743     0.4920
		14720     0.7722    -0.2735     0.5735     0.4918
		14880     0.7724    -0.2739     0.5730     0.4918
		15040     0.7724    -0.2739     0.5730     0.4918
		15200     0.7724    -0.2739     0.5730     0.4918
		15360     0.7724    -0.2739     0.5730     0.4918
		15520     0.7724    -0.2739     0.5730     0.4918
		15680     0.7724    -0.2739     0.5730     0.4918
		15840     0.7724    -0.2739     0.5730     0.4918

#OBJECT 36
	*NodeName swat:RightToeBase
	*ANIMATION 0 100 0
		0     1.0000     0.0000     0.0000     0.0004
		160    -1.0000     0.0001    -0.0004     0.0002
		320    -1.0000     0.0001    -0.0005     0.0005
		480    -1.0000     0.0000     0.0004     0.0005
		640    -1.0000    -0.0001     0.0001     0.0004
		800    -1.0000    -0.0000     0.0002     0.0008
		960    -1.0000    -0.0000    -0.0002     0.0007
		1120    -1.0000    -0.0000    -0.0001     0.0007
		1280    -1.0000    -0.0000    -0.0001     0.0011
		1440    -1.0000     0.0000    -0.0001     0.0014
		1600    -1.0000    -0.0000     0.0000     0.0011
		1760    -1.0000    -0.0000    -0.0002     0.0012
		1920    -1.0000    -0.0000    -0.0000     0.0011
		2080    -1.0000     0.0000    -0.0000     0.0014
		2240    -1.0000     0.0000     0.0001     0.0015
		2400    -1.0000     0.0000    -0.0002     0.0013
		2560    -1.0000     0.0000     0.0003     0.0012
		2720    -1.0000    -0.0001    -0.0000     0.0012
		2880    -1.0000    -0.0000     0.0001     0.0011
		3040    -1.0000    -0.0000    -0.0001     0.0012
		3200    -1.0000     0.0000    -0.0002     0.0015
		3360    -1.0000     0.0000    -0.0002     0.0017
		3520    -1.0000    -0.0000    -0.0001     0.0013
		3680    -1.0000    -0.0001     0.0001     0.0009
		3840    -1.0000    -0.0000    -0.0002     0.0008
		4000    -1.0000    -0.0000     0.0001     0.0008
		4160    -1.0000     0.0000     0.0000     0.0009
		4320    -1.0000     0.0000    -0.0001     0.0012
		4480    -1.0000    -0.0000     0.0001     0.0012
		4640    -1.0000     0.0000    -0.0000     0.0009
		4800    -1.0000     0.0000    -0.0001     0.0008
		4960    -1.0000     0.0000    -0.0000     0.0008
		5120    -1.0000     0.0000     0.0003     0.0006
		5280    -1.0000     0.0001    -0.0006     0.0005
		5440    -1.0000    -0.0000    -0.0001     0.0006
		5600    -1.0000     0.0000    -0.0000     0.0006
		5760    -1.0000     0.0000    -0.0007     0.0005
		5920    -1.0000    -0.0001    -0.0008     0.0004
		6080    -1.0000    -0.0000     0.0006     0.0002
		6240    -1.0000     0.0002     0.0001     0.0001
		6400     1.0000    -0.0000     0.0004     0.0005
		6560     1.0000     0.0000     0.0001     0.0007
		6720     1.0000    -0.0000    -0.0000     0.0017
		6880     1.0000     0.0000     0.0002     0.0020
		7040     1.0000     0.0000     0.0000     0.0027
		7200     1.0000    -0.0000    -0.0000     0.0027
		7360     1.0000     0.0000    -0.0000     0.0029
		7520     1.0000    -0.0000     0.0000     0.0022
		7680     1.0000     0.0000    -0.0002     0.0017
		7840     1.0000    -0.0000    -0.0000     0.0016
		8000     1.0000    -0.0000     0.0001     0.0017
		8160     1.0000    -0.0000    -0.0000     0.0016
		8320     1.0000    -0.0000    -0.0002     0.0014
		8480     1.0000     0.0001     0.0003     0.0012
		8640     1.0000     0.0001    -0.0001     0.0007
		8800     1.0000    -0.0001    -0.0046     0.0000
		8960    -1.0000     0.0000     0.0002     0.0006
		9120    -1.0000     0.0000    -0.0002     0.0010
		9280    -1.0000    -0.0000     0.0001     0.0011
		9440    -1.0000     0.0000     0.0001     0.0009
		9600    -1.0000     0.0000     0.0000     0.0009
		9760    -1.0000    -0.0000     0.0001     0.0006
		9920    -1.0000    -0.0001    -0.0002     0.0004
		10080    -1.0000     0.0000    -0.0005     0.0002
		10240    -1.0000     0.0002     0.0001     0.0003
		10400    -1.0000    -0.0001     0.0003     0.0006
		10560    -1.0000     0.0000    -0.0002     0.0004
		10720    -1.0000    -0.0001    -0.0003     0.0004
		10880    -1.0000    -0.0000    -0.0012     0.0003
		11040    -1.0000    -0.0003     0.0000     0.0002
		11200     1.0000    -0.0001    -0.0021     0.0001
		11360     1.0000    -0.0001    -0.0002     0.0001
		11520    -1.0000    -0.0001     0.0000     0.0002
		11680    -1.0000    -0.0004    -0.0016     0.0001
		11840    -1.0000    -0.0005     0.0015     0.0001
		12000    -1.0000    -0.0001    -0.0001     0.0003
		12160    -1.0000    -0.0001     0.0042     0.0001
		12320    -1.0000    -0.0000     0.0002     0.0003
		12480    -1.0000     0.0002     0.0012     0.0001
		12640    -1.0000    -0.0002     0.0003     0.0001
		12800    -1.0000     0.0006    -0.0012     0.0000
		12960     1.0000     0.0003     0.0086     0.0000
		13120    -1.0000    -0.0001     0.0015     0.0001
		13280    -1.0000    -0.0070    -0.0001     0.0000
		13440     0.0000     0.0000     0.0000     0.0000
		13600    -1.0000    -0.0000     0.0001     0.0003
		13760    -1.0000     0.0001     0.0007     0.0003
		13920    -1.0000    -0.0001     0.0009     0.0003
		14080    -1.0000     0.0000    -0.0001     0.0006
		14240    -1.0000    -0.0002    -0.0010     0.0002
		14400    -1.0000     0.0003     0.0027     0.0001
		14560    -1.0000    -0.0002     0.0012     0.0002
		14720    -1.0000    -0.0000    -0.0005     0.0003
		14880    -1.0000    -0.0001    -0.0005     0.0003
		15040    -1.0000    -0.0001    -0.0005     0.0003
		15200    -1.0000    -0.0001    -0.0005     0.0003
		15360    -1.0000    -0.0001    -0.0005     0.0003
		15520    -1.0000    -0.0001    -0.0005     0.0003
		15680    -1.0000    -0.0001    -0.0005     0.0003
		15840    -1.0000    -0.0001    -0.0005     0.0003

#OBJECT 37
	*NodeName swat:RightFootToeBase_End
	*ANIMATION 0 0 0

#OBJECT 38
	*NodeName CameraPos01
	*ANIMATION 0 0 0
